SideStandInfo,Tbox MEMS Error Flag,Battery Error,BatTemp,BrakeStatus,Inverter Error,BatVolt,tboxId,BatCycleCount,BatSOH,BatPercent,ThrottlePercent,BatCurrent,GearInformation,ctime,sys_version,MotorRPM,MotorTemp,BMS ID,InverterTemp,Tbox Internal Bat Volt,tbox_id
0,0,No Error,366,0,No Error,645,865209069519313,10,95,65,100,174,3,1738915524,1,468,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,645,865209069519313,10,95,65,100,174,3,1738915524,1,468,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,645,865209069519313,10,95,65,100,174,3,1738915524,1,468,25,BT106003012MT00221017838,47,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,654,865209069519313,10,95,65,0,2,0,1738915554,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,654,865209069519313,10,95,65,0,2,0,1738915554,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,657,865209069519313,10,95,65,0,0,3,1738915584,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,657,865209069519313,10,95,65,0,0,3,1738915584,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,657,865209069519313,10,95,65,0,0,3,1738915584,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,657,865209069519313,10,95,65,0,0,3,1738915584,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,658,865209069519313,10,95,65,0,0,3,1738915614,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,658,865209069519313,10,95,65,0,0,3,1738915614,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,658,865209069519313,10,95,65,0,0,3,1738915614,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,658,865209069519313,10,95,65,0,0,3,1738915614,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,658,865209069519313,10,95,65,0,0,3,1738915644,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,658,865209069519313,10,95,65,0,0,3,1738915644,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,658,865209069519313,10,95,65,0,0,3,1738915644,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,658,865209069519313,10,95,65,0,0,3,1738915644,1,0,25,BT106003012MT00221017838,49,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,658,865209069519313,10,95,65,0,0,3,1738915674,1,0,25,BT106003012MT00221017838,49,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,658,865209069519313,10,95,65,0,0,3,1738915674,1,0,25,BT106003012MT00221017838,49,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,658,865209069519313,10,95,65,0,0,3,1738915674,1,0,25,BT106003012MT00221017838,49,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,658,865209069519313,10,95,65,0,0,3,1738915674,1,0,25,BT106003012MT00221017838,49,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,659,865209069519313,10,95,65,0,0,3,1738915704,1,0,25,BT106003012MT00221017838,49,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,366,0,No Error,659,865209069519313,10,95,65,0,0,3,1738915704,1,0,25,BT106003012MT00221017838,49,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,659,865209069519313,10,95,65,0,0,3,1738915734,1,0,25,BT106003012MT00221017838,49,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,659,865209069519313,10,95,65,0,0,3,1738915734,1,0,25,BT106003012MT00221017838,49,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,659,865209069519313,10,95,65,0,0,3,1738915734,1,0,25,BT106003012MT00221017838,49,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,367,0,No Error,659,865209069519313,10,95,65,0,0,3,1738915734,1,0,25,BT106003012MT00221017838,49,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,649,865209069519313,10,95,65,43,233,2,1738916691,1,282,25,BT106003012MT00221017838,41,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,649,865209069519313,10,95,65,43,233,2,1738916691,1,282,25,BT106003012MT00221017838,41,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,649,865209069519313,10,95,65,43,233,2,1738916691,1,282,25,BT106003012MT00221017838,41,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,649,865209069519313,10,95,65,43,233,2,1738916691,1,282,25,BT106003012MT00221017838,41,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,661,865209069519313,10,95,65,0,33,0,1738916721,1,234,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,661,865209069519313,10,95,65,0,33,0,1738916721,1,234,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,661,865209069519313,10,95,65,0,0,2,1738916751,1,0,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,661,865209069519313,10,95,65,0,0,2,1738916751,1,0,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,661,865209069519313,10,95,65,0,0,2,1738916781,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,661,865209069519313,10,95,65,0,0,2,1738916781,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,661,865209069519313,10,95,65,0,0,2,1738916811,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,661,865209069519313,10,95,65,0,0,2,1738916811,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,661,865209069519313,10,95,65,0,0,2,1738916841,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,661,865209069519313,10,95,65,0,0,2,1738916841,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,661,865209069519313,10,95,65,0,0,2,1738916841,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,661,865209069519313,10,95,65,0,0,2,1738916841,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,661,865209069519313,10,95,65,0,0,2,1738916871,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,661,865209069519313,10,95,65,0,0,2,1738916871,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,661,865209069519313,10,95,65,0,0,2,1738916901,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,368,0,No Error,661,865209069519313,10,95,65,0,0,2,1738916901,1,0,25,BT106003012MT00221017838,42,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,660,865209069519313,10,95,65,0,0,2,1738917532,1,0,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,660,865209069519313,10,95,65,0,0,2,1738917532,1,0,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,660,865209069519313,10,95,65,0,0,2,1738917532,1,0,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,660,865209069519313,10,95,65,0,0,2,1738917532,1,0,25,BT106003012MT00221017838,39,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,659,865209069519313,10,95,65,0,0,0,1738917562,1,0,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,659,865209069519313,10,95,65,0,0,0,1738917562,1,0,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,659,865209069519313,10,95,65,0,0,0,1738917562,1,0,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,659,865209069519313,10,95,65,0,0,0,1738917562,1,0,25,BT106003012MT00221017838,42,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,641,865209069519313,10,95,65,73,357,3,1738917592,1,426,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,641,865209069519313,10,95,65,73,357,3,1738917592,1,426,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,653,865209069519313,10,95,64,0,0,0,1738917622,1,36,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,653,865209069519313,10,95,64,0,0,0,1738917622,1,36,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,653,865209069519313,10,95,64,0,0,0,1738917622,1,36,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,653,865209069519313,10,95,64,0,0,0,1738917622,1,36,25,BT106003012MT00221017838,46,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,64,0,0,3,1738917652,1,0,25,BT106003012MT00221017838,46,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,657,865209069519313,10,95,64,0,0,3,1738917652,1,0,25,BT106003012MT00221017838,46,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,658,865209069519313,10,95,64,0,0,3,1738917682,1,0,25,BT106003012MT00221017838,46,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,658,865209069519313,10,95,64,0,0,3,1738917682,1,0,25,BT106003012MT00221017838,46,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,658,865209069519313,10,95,64,0,0,3,1738917682,1,0,25,BT106003012MT00221017838,46,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,658,865209069519313,10,95,64,0,0,3,1738917682,1,0,25,BT106003012MT00221017838,46,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,658,865209069519313,10,95,64,0,0,3,1738917712,1,0,25,BT106003012MT00221017838,46,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,658,865209069519313,10,95,64,0,0,3,1738917712,1,0,25,BT106003012MT00221017838,46,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,658,865209069519313,10,95,64,0,0,3,1738917712,1,0,25,BT106003012MT00221017838,46,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,658,865209069519313,10,95,64,0,0,3,1738917712,1,0,25,BT106003012MT00221017838,46,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,658,865209069519313,10,95,64,0,0,3,1738917742,1,0,25,BT106003012MT00221017838,46,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,658,865209069519313,10,95,64,0,0,3,1738917742,1,0,25,BT106003012MT00221017838,46,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,658,865209069519313,10,95,64,0,0,3,1738917742,1,0,25,BT106003012MT00221017838,46,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,658,865209069519313,10,95,64,0,0,3,1738917742,1,0,25,BT106003012MT00221017838,46,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,659,865209069519313,10,95,64,0,0,3,1738917772,1,0,25,BT106003012MT00221017838,46,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,659,865209069519313,10,95,64,0,0,3,1738917772,1,0,25,BT106003012MT00221017838,46,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,659,865209069519313,10,95,64,0,0,3,1738917802,1,0,25,BT106003012MT00221017838,46,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,659,865209069519313,10,95,64,0,0,3,1738917802,1,0,25,BT106003012MT00221017838,46,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,659,865209069519313,10,95,64,0,0,3,1738917802,1,0,25,BT106003012MT00221017838,46,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,369,0,No Error,659,865209069519313,10,95,64,0,0,3,1738917802,1,0,25,BT106003012MT00221017838,46,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,371,0,No Error,658,865209069519313,10,95,64,0,0,0,1738919008,1,78,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,371,0,No Error,658,865209069519313,10,95,64,0,0,0,1738919008,1,78,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,371,0,No Error,659,865209069519313,10,95,64,0,0,2,1738919038,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,371,0,No Error,659,865209069519313,10,95,64,0,0,2,1738919038,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,371,0,No Error,659,865209069519313,10,95,64,0,0,2,1738919038,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,371,0,No Error,659,865209069519313,10,95,64,0,0,2,1738919038,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,371,0,No Error,660,865209069519313,10,95,64,0,0,2,1738919068,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,371,0,No Error,660,865209069519313,10,95,64,0,0,2,1738919068,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,371,0,No Error,660,865209069519313,10,95,64,0,0,2,1738919068,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,371,0,No Error,660,865209069519313,10,95,64,0,0,2,1738919068,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,371,0,No Error,660,865209069519313,10,95,64,0,0,2,1738919098,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,371,0,No Error,660,865209069519313,10,95,64,0,0,2,1738919098,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,371,0,No Error,660,865209069519313,10,95,64,0,0,2,1738919128,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,371,0,No Error,660,865209069519313,10,95,64,0,0,2,1738919128,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,371,0,No Error,660,865209069519313,10,95,64,0,0,2,1738919158,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,371,0,No Error,660,865209069519313,10,95,64,0,0,2,1738919158,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,371,0,No Error,660,865209069519313,10,95,64,0,0,2,1738919188,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,371,0,No Error,660,865209069519313,10,95,64,0,0,2,1738919188,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,660,865209069519313,10,95,64,0,0,0,1738923095,1,0,25,BT106003012MT00221017838,35,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,660,865209069519313,10,95,64,0,0,0,1738923095,1,0,25,BT106003012MT00221017838,35,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,659,865209069519313,10,95,64,0,0,3,1738923126,1,0,25,BT106003012MT00221017838,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,659,865209069519313,10,95,64,0,0,3,1738923126,1,0,25,BT106003012MT00221017838,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,659,865209069519313,10,95,64,0,0,3,1738923126,1,0,25,BT106003012MT00221017838,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,659,865209069519313,10,95,64,0,0,3,1738923126,1,0,25,BT106003012MT00221017838,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,660,865209069519313,10,95,64,0,0,3,1738923156,1,0,25,BT106003012MT00221017838,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,660,865209069519313,10,95,64,0,0,3,1738923156,1,0,25,BT106003012MT00221017838,39,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,64,0,2,3,1738923186,1,426,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,64,0,2,3,1738923186,1,426,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,64,0,2,3,1738923186,1,426,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,64,0,2,3,1738923186,1,426,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,658,865209069519313,10,95,64,0,0,3,1738923216,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,658,865209069519313,10,95,64,0,0,3,1738923216,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,658,865209069519313,10,95,64,0,0,3,1738923216,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,658,865209069519313,10,95,64,0,0,3,1738923216,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,659,865209069519313,10,95,64,0,0,3,1738923246,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,659,865209069519313,10,95,64,0,0,3,1738923246,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,659,865209069519313,10,95,64,0,0,3,1738923246,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,659,865209069519313,10,95,64,0,0,3,1738923246,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,659,865209069519313,10,95,64,0,0,3,1738923276,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,659,865209069519313,10,95,64,0,0,3,1738923276,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,659,865209069519313,10,95,64,0,0,3,1738923276,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,659,865209069519313,10,95,64,0,0,3,1738923276,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,659,865209069519313,10,95,64,0,0,3,1738923306,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,659,865209069519313,10,95,64,0,0,3,1738923306,1,0,25,BT106003012MT00221017838,40,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,641,865209069519313,10,95,63,59,317,3,1738923336,1,402,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,641,865209069519313,10,95,63,59,317,3,1738923336,1,402,25,BT106003012MT00221017838,40,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,651,865209069519313,10,95,63,0,1,3,1738923366,1,432,25,BT106003012MT00221017838,41,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,651,865209069519313,10,95,63,0,1,3,1738923366,1,432,25,BT106003012MT00221017838,41,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,640,865209069519313,10,95,62,47,350,3,1738923396,1,402,25,BT106003012MT00221017838,43,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,640,865209069519313,10,95,62,47,350,3,1738923396,1,402,25,BT106003012MT00221017838,43,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,655,865209069519313,10,95,62,0,2,0,1738923426,1,0,25,BT106003012MT00221017838,43,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,655,865209069519313,10,95,62,0,2,0,1738923426,1,0,25,BT106003012MT00221017838,43,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,62,0,0,0,1738923456,1,0,25,BT106003012MT00221017838,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,62,0,0,0,1738923456,1,0,25,BT106003012MT00221017838,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,657,865209069519313,10,95,62,0,0,0,1738923486,1,0,25,BT106003012MT00221017838,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,657,865209069519313,10,95,62,0,0,0,1738923486,1,0,25,BT106003012MT00221017838,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,657,865209069519313,10,95,62,0,0,0,1738923516,1,0,25,BT106003012MT00221017838,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,657,865209069519313,10,95,62,0,0,0,1738923516,1,0,25,BT106003012MT00221017838,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,657,865209069519313,10,95,62,0,0,0,1738923516,1,0,25,BT106003012MT00221017838,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,657,865209069519313,10,95,62,0,0,0,1738923516,1,0,25,BT106003012MT00221017838,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,657,865209069519313,10,95,62,0,0,0,1738923546,1,0,25,BT106003012MT00221017838,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,657,865209069519313,10,95,62,0,0,0,1738923546,1,0,25,BT106003012MT00221017838,43,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,640,865209069519313,10,95,62,100,253,3,1738923576,1,456,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,640,865209069519313,10,95,62,100,253,3,1738923576,1,456,25,BT106003012MT00221017838,44,83,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,62,0,0,3,1738923606,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,62,0,0,3,1738923606,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,62,0,0,3,1738923606,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,656,865209069519313,10,95,62,0,0,3,1738923606,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,657,865209069519313,10,95,62,0,0,3,1738923636,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,657,865209069519313,10,95,62,0,0,3,1738923636,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,657,865209069519313,10,95,62,0,0,3,1738923636,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,657,865209069519313,10,95,62,0,0,3,1738923636,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,657,865209069519313,10,95,62,0,0,3,1738923666,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
0,0,No Error,370,0,No Error,657,865209069519313,10,95,62,0,0,3,1738923666,1,0,25,BT106003012MT00221017838,44,82,4db8e093-a366-437b-bb9b-55b017cf9f53
