longDir,long,lat,ctime,latDir,tboxId,tbox_id
E,79.90181183333334,6.799257,1739432085,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.9013115,6.798935,1739432115,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.9011305,6.7996495,1739432145,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90094316666666,6.8007355,1739432175,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.9012805,6.801277166666667,1739432205,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90130433333334,6.801294666666666,1739432235,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90100216666666,6.800712000000001,1739432268,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90116266666668,6.799725499999999,1739432298,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.9007325,6.798588499999999,1739432328,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90009666666667,6.799552500000001,1739432358,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90024116666667,6.799688166666666,1739432388,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90025183333334,6.799693,1739432419,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90025133333333,6.799694,1739432449,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90024983333333,6.799696666666667,1739432479,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.9002515,6.799695000000001,1739432509,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90025433333334,6.799695833333334,1739432540,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90025233333334,6.799694166666666,1739432570,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90025,6.799692,1739432600,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90024716666667,6.799691833333332,1739432631,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90040683333334,6.799702166666666,1739432661,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90043516666667,6.799704166666667,1739432691,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90014500000001,6.799324833333332,1739432721,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89863416666667,6.79824,1739432751,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89830700000002,6.795725166666667,1739432781,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89868166666668,6.795549999999999,1739432811,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89868,6.795546166666666,1739432842,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89867783333334,6.7955475,1739432872,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.898676,6.795546666666667,1739432902,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89867816666667,6.795545333333333,1739432932,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89176416666666,6.797656333333333,1739437097,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89077083333333,6.797690666666667,1739437128,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89077200000001,6.797687999999999,1739437158,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89075366666665,6.797737833333334,1739437188,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89074366666667,6.797768833333333,1739437219,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89074183333334,6.797772166666666,1739437250,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89074600000001,6.797770833333334,1739437280,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89624883333335,6.796288166666667,1739438846,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89862466666666,6.795546999999999,1739438876,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89867166666667,6.795539166666667,1739438906,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89866816666667,6.795539833333334,1739438936,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89867233333332,6.795539666666667,1739438966,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89867216666667,6.795539333333333,1739438997,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89867233333332,6.795540333333334,1739439027,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89867383333333,6.795538499999999,1739439057,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89380200000001,6.796839833333333,1739439398,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89179383333334,6.797625166666667,1739439429,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88977666666668,6.7975865,1739439459,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88877483333334,6.797377333333332,1739439489,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88736416666669,6.793815166666667,1739439533,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8863055,6.791014333333334,1739439563,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88526583333334,6.788453166666667,1739439594,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8846425,6.78596,1739439624,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88457083333333,6.785120666666668,1739439654,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88407016666667,6.782273500000001,1739439684,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88317983333333,6.779439166666666,1739439714,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88320999999999,6.777282166666667,1739439747,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88326883333335,6.777087666666667,1739439777,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88326533333336,6.777089333333334,1739439807,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88326583333334,6.777091166666666,1739439837,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88326833333333,6.777093833333334,1739439867,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88326933333333,6.777094333333334,1739439897,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88341233333334,6.776401499999999,1739440090,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88398133333334,6.775117999999999,1739440120,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88430450000001,6.774174666666666,1739440151,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88533883333334,6.771793833333334,1739440195,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88530133333335,6.771724499999999,1739440225,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88538133333333,6.7715105,1739440255,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8848725,6.772609500000001,1739440287,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88488316666667,6.772609500000001,1739440317,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88488333333333,6.772607166666667,1739440347,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88488133333334,6.772603166666666,1739440377,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88487716666667,6.772600166666666,1739440407,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.885327,6.771798333333334,1739440437,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.884586,6.771322833333333,1739440468,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88345516666666,6.770988333333334,1739440498,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88318933333333,6.769396166666667,1739440528,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.883464,6.766752166666667,1739440559,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88409866666666,6.764633833333333,1739440589,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88479900000002,6.762626166666666,1739440619,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.885192,6.761883999999999,1739440650,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.885211,6.761973,1739440680,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88521266666666,6.761979166666666,1739440710,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88521383333334,6.761978166666667,1739440740,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88521550000002,6.761977,1739440770,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88521683333333,6.7619785,1739440800,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88313966666666,6.768438,1739441359,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88310016666667,6.771001833333334,1739441389,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88280733333333,6.773323166666668,1739441419,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88261133333334,6.774404000000001,1739441449,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.883525,6.774991333333332,1739441482,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88346750000002,6.776043833333333,1739441513,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88334166666667,6.7760055,1739441544,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88340516666668,6.775985333333334,1739441574,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88342383333334,6.7759725,1739441604,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88343083333334,6.775977166666666,1739441634,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8834335,6.775977499999999,1739441664,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.883436,6.775975833333333,1739441695,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88307266666668,6.775878000000001,1739441725,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88259500000002,6.774740333333334,1739441755,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88218983333333,6.775058166666668,1739441785,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88204166666667,6.775298166666666,1739441815,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88225466666667,6.7748955,1739441845,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88233416666667,6.774582666666667,1739441875,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8823895,6.774540833333333,1739441906,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88240066666667,6.774540333333334,1739441936,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88240900000001,6.774538833333335,1739441966,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88284033333333,6.773273000000001,1739441996,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88273766666666,6.773265833333333,1739442026,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88272866666667,6.773286166666666,1739442058,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88272583333334,6.773286166666666,1739442089,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88272766666667,6.7732885,1739442119,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88272716666668,6.773290333333334,1739442149,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88272566666666,6.773292,1739442179,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88241599999999,6.775594666666666,1739442307,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88225883333332,6.776949666666667,1739442337,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88272800000001,6.778997166666667,1739442367,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88282966666667,6.779326333333334,1739442397,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.883619,6.781189666666667,1739442427,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8850605,6.788280833333332,1739442513,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88618316666665,6.790919499999999,1739442544,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88721600000002,6.7936225,1739442574,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88830833333333,6.796411000000001,1739442604,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8885425,6.797390666666667,1739442648,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88954566666666,6.797607333333334,1739442691,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88954516666666,6.797585666666667,1739442722,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89029533333334,6.797700833333333,1739442752,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89317983333333,6.7971085,1739442782,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89577916666669,6.796371333333333,1739442812,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89792933333334,6.795736,1739442842,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89863466666667,6.795533499999999,1739442873,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89861916666668,6.795536833333333,1739442904,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89861616666667,6.795536499999999,1739442934,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8986155,6.795537166666666,1739442964,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89861433333336,6.795538833333334,1739442994,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89861483333335,6.795538499999999,1739443024,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89622316666669,6.796186833333334,1739443233,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89629316666667,6.796075500000001,1739443263,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89630333333334,6.796063999999999,1739443294,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89629966666666,6.796050666666668,1739443325,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.896301,6.7960505,1739443355,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89630050000001,6.7960465,1739443385,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89630216666666,6.796485,1739443613,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89748516666667,6.795891833333333,1739443643,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89868116666668,6.795579333333334,1739443673,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89868299999999,6.795587166666667,1739443703,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89868083333334,6.795546833333333,1739443734,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89868033333335,6.795546333333334,1739443764,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8986785,6.795542,1739443794,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89867716666666,6.795541333333333,1739443824,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89368916666668,6.7968195,1739445362,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89174899999999,6.797628,1739445392,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88978166666668,6.797590166666667,1739445423,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.889182,6.797597,1739445453,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8891825,6.797576166666666,1739445483,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88917983333334,6.797563833333333,1739445513,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.889176,6.797558666666667,1739445543,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88917383333334,6.797554166666667,1739445576,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88917233333333,6.797550833333334,1739445606,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8895446666667,6.797583833333334,1739445636,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89153733333335,6.797743666666666,1739445666,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89378916666666,6.796871333333333,1739445696,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89624333333333,6.796270500000001,1739445727,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89834516666666,6.795642833333333,1739445757,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89861850000001,6.795540666666667,1739445787,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89861466666667,6.795543333333335,1739445818,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89861250000001,6.795545499999999,1739445848,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89860783333333,6.795543833333333,1739445878,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89860466666667,6.795543500000001,1739445909,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90072633333332,6.7946335,1739446888,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90068333333333,6.794685,1739446918,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90064683333334,6.794050499999999,1739446949,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.90070883333333,6.794576666666668,1739446979,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89884066666669,6.795525,1739447009,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8986295,6.795516333333334,1739447039,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89862366666667,6.795522833333333,1739447070,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8986235,6.7955295,1739447100,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89861416666668,6.795533000000001,1739447130,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89860466666667,6.795545666666667,1739447160,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89721833333333,6.795922,1739447190,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89520233333334,6.796450666666668,1739447220,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89279133333334,6.797255833333333,1739447251,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.890181,6.797660166666667,1739447281,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88886066666667,6.797397666666666,1739447311,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88806816666667,6.79541,1739447341,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88713483333332,6.793200833333333,1739447371,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88624033333333,6.790779,1739447401,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88554916666666,6.789020666666666,1739447432,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88535266666666,6.787893,1739447462,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88536533333333,6.787896000000001,1739447492,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88537183333332,6.787897500000001,1739447522,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88538066666668,6.7879025,1739447552,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88537966666667,6.787905666666667,1739447582,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.885377,6.787904166666667,1739447613,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.885169,6.787997166666666,1739447643,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88571700000001,6.789674666666667,1739447674,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88665816666666,6.7921345,1739447704,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88774333333335,6.794917999999999,1739447734,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88850800000002,6.797862833333333,1739447764,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88857316666667,6.798642833333334,1739447794,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8886975,6.798286,1739447824,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88869950000002,6.798280833333333,1739447854,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88870433333334,6.798271833333333,1739447885,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88870583333335,6.798270166666667,1739447917,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88873033333333,6.798295333333334,1739447947,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.890297,6.799199000000001,1739447977,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8920216666667,6.800170166666668,1739448008,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89241016666666,6.799029,1739448038,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.892259,6.798077333333334,1739448068,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8922595,6.797982,1739448098,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89270650000002,6.797351166666665,1739448129,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89270616666666,6.797344333333332,1739448160,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8907695,6.797756500000001,1739448190,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89078466666666,6.797738166666666,1739448220,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89079916666667,6.7977455,1739448250,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8908,6.797752000000001,1739448280,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89079749999999,6.797759333333333,1739448310,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8907955,6.797764000000001,1739448340,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89572233333334,6.7964115,1739448678,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.898242,6.795696166666666,1739448708,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89867866666668,6.795538499999999,1739448739,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89867316666667,6.795532166666668,1739448769,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89867583333333,6.795531666666666,1739448799,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.898677,6.795528333333334,1739448829,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89867350000002,6.795528,1739448859,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89867316666667,6.795529333333334,1739448891,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89542883333336,6.796375333333333,1739455183,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89537616666667,6.796391333333334,1739455213,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89355183333333,6.796880000000001,1739455243,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89247116666667,6.797432166666666,1739455274,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89228066666666,6.798017666666667,1739455304,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89246433333332,6.799068500000001,1739455334,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89214583333334,6.8001105,1739455364,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89266783333333,6.800238666666667,1739455394,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89359333333333,6.799851333333334,1739455425,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89360266666667,6.799832833333333,1739455455,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89361000000001,6.799820333333334,1739455485,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89361950000001,6.799812166666667,1739455515,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89362583333333,6.799816833333334,1739455545,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89363166666666,6.8000455,1739455575,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89221566666669,6.8002495,1739455606,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.890347,6.799200333333332,1739455636,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.888663,6.798249999999999,1739455666,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88864650000001,6.798233666666666,1739455696,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88863716666668,6.798239166666667,1739455726,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88852466666668,6.7988065,1739455756,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.8882145,6.801210333333334,1739455786,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88839916666667,6.800792166666668,1739455817,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.88980216666667,6.801220833333334,1739455847,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
E,79.89159283333333,6.802621333333334,1739455877,N,865209069519313,4db8e093-a366-437b-bb9b-55b017cf9f53
